caller_id,recipient,call_date,end_time,duration,cost,reference,currency,type
441203000000,447768000000,19/08/2016,10:03:08,57,0.009,CB7F34849A0EE4D6C24CAFE6D46DB9BE5,GBP,1
443330000000,447585000000,19/08/2016,09:33:37,285,0.041,C835F90C4C602FA3C3CA4E5F880A7F811,GBP,1
441244000000,447788000000,19/08/2016,09:20:16,36,0.006,C583E9C4ED258C5334A7E1B9638EE8864,GBP,2
441904000000,447710000000,24/08/2016,14:08:38,32,0.005,C7450B88C63FD5C51B5E7813527AA548A,GBP,1
441773000000,447808000000,24/08/2016,14:08:42,128,0.019,CC28C127F904487527A840ECB7E5B3191,GBP,2
447973000000,447715000000,24/08/2016,14:08:26,39,0.006,C83DBB58DF4DB711AF382345DBF3E8AA5,GBP,1
442034000000,447889000000,24/08/2016,14:09:04,3,0.001,C74FA32778F2D1000C59EE3C0A9C19D95,GBP,2
,447761000000,24/08/2016,14:08:31,7,0.002,C7A6BECB34A2458A3BF7B6C389154E61A,GBP,2
441377000000,447714000000,24/08/2016,14:08:31,3,0.001,CB430BC09CB27A4792EA19A8AD30F8296,GBP,2
441376000000,447881000000,19/08/2016,09:34:00,98,0.014,CA0FB02E5E23153E58AB1CDFFE81077FA,GBP,1
441619000000,447861000000,24/08/2016,14:04:47,88,0.013,C677914DD3B8AFA925E4E05F77D09946C,GBP,2
447781000000,447704000000,24/08/2016,14:04:49,62,0.009,C479DB055580CF60736F88839270E8C4D,GBP,2
442036000000,447704000000,24/08/2016,14:04:54,6,0.001,C231B2D5C2212146AEE0FE31C74E5527C,GBP,1
441643000000,447713000000,24/08/2016,14:02:58,40,0.006,CF624FCA5695CC2B6AF8639F76D42288D,GBP,1
441388000000,447702000000,24/08/2016,14:06:48,16,0.003,C91DF9327CA15D42174C95B50F23BDE0D,GBP,1
442037000000,447860000000,24/08/2016,14:05:29,54,0.008,C982E5A9405E1320D2C83045BCAB22E86,GBP,2
441275000000,447873000000,24/08/2016,14:06:24,2,0.001,C6BB925BB1EB990E96ADE8ED380DE7FF7,GBP,2
447984000000,447890000000,24/08/2016,14:08:04,124,0.018,CF5CE6F1ABFB814AEAA9F96081C8C2820,GBP,1
441613000000,447913000000,24/08/2016,14:08:05,53,0.008,C1D4B2C2E0A558DD0C94746CF9B82FC63,GBP,1
442078000000,447785000000,19/08/2016,09:58:52,1054,0.15,C3FAFCBE28D7E632739A3F00597A07387,GBP,1
441657000000,447824000000,19/08/2016,09:29:35,29,0.005,CF23A05250861EC6F20A92F430BCDD2E4,GBP,1
441873000000,447991000000,19/08/2016,09:16:24,36,0.006,C51EA209A05C65AB4243D26BB39681148,GBP,2
443330000000,447771000000,19/08/2016,09:44:16,281,0.04,C443C9102C6C07220C0C3C8377288F390,GBP,2
441377000000,447470000000,19/08/2016,09:44:25,21,0.003,C41B999593AA2F2D5BCF933745400A1B9,GBP,2
441706000000,447584000000,19/08/2016,09:44:12,100,0.015,C202674C40BDF833CEF022DA3B4D5A095,GBP,1
441345000000,447832000000,19/08/2016,09:44:12,41,0.006,C8B67A163FB9014D6FDB4D70D307EEFEB,GBP,2
447774000000,447775000000,19/08/2016,09:29:38,61,0.009,C597A77F35E2E783CEBFA412175951D0A,GBP,1
441794000000,447876000000,19/08/2016,09:58:54,1774,0.252,C29A93582A9675C8D0B0BA377B5780389,GBP,1
441245000000,447889000000,24/08/2016,14:05:25,244,0.035,CEE77842964585C70B5AC2E820BA24CA2,GBP,1
441284000000,447597000000,24/08/2016,14:05:55,234,0.034,CD22A7DF4FD33BA73EC406D5C0C8098CD,GBP,2
441614000000,447701000000,24/08/2016,14:05:57,228,0.033,CF4CA942072D94D2A6452F23C5B8A2F3A,GBP,1
442074000000,447543000000,24/08/2016,14:06:05,15,0.003,CD09A2AD34BAEE71E83351905C03A31FB,GBP,1
441271000000,447391000000,19/08/2016,09:46:12,334,0.048,C9EEC254C577958383868BEE480594853,GBP,1
447582000000,447465000000,19/08/2016,09:44:31,70,0.01,C6E6C393C6B66ABDE08C700BF97391C19,GBP,1
447733000000,447876000000,19/08/2016,09:44:31,64,0.01,CBE78FFC470493D930CADF20958A897EA,GBP,2
441772000000,447465000000,19/08/2016,09:16:48,4,0.001,CC939926C9DB8D1189D37E7A81D8D4698,GBP,1
441333000000,447437000000,19/08/2016,09:16:32,4,0.001,C33199E2EB8035250DC679EDF6DD113EC,GBP,2
441630000000,447717000000,19/08/2016,09:16:29,271,0.039,C7CF929A0D9D774B78D9FAA3277562383,GBP,1
441257000000,447425000000,19/08/2016,09:16:30,6,0.001,CB42D811FF720A3F4362070067FC3AAEE,GBP,2
441632000000,447795000000,19/08/2016,08:42:08,215,0.031,C1C60CEEDBCD1FEAF558DBFC94FA3BB23,GBP,1
441225000000,447718000000,19/08/2016,09:06:44,23,0.004,C4CC3C7755E77BCD03AC47FF0EA18101B,GBP,2
441525000000,447831000000,19/08/2016,09:20:39,51,0.008,C1F730401640B4C727B4E4D9472067BE5,GBP,1
441538000000,447920000000,19/08/2016,08:45:42,158,0.023,CB0F08BFC18B27D40C9A6D4DCCE09097A,GBP,1
441432000000,447766000000,19/08/2016,08:45:22,40,0.006,C0903DB847F51489A30DD2E87C4A77676,GBP,1
443330000000,447920000000,19/08/2016,09:06:20,6,0.001,C6CB961F11526D4A59DF7A3C2777D619F,GBP,2
441938000000,447799000000,19/08/2016,09:11:19,1643,0.233,CB748E48AA7DF88A3CE467EBE22E83285,GBP,2
441257000000,447592000000,24/08/2016,15:02:32,42,0.007,C2361C0E8AA1F03FE82F2C7F92938E05F,GBP,2
441388000000,447568000000,24/08/2016,15:01:38,5,0.001,C2ADB20BCC959F93B789967D5AD1284A4,GBP,1
441217000000,447704000000,24/08/2016,15:00:40,3,0.001,C51CAD11EE446EAC8E7F2BB68B3A99D3D,GBP,2
447786000000,447729000000,24/08/2016,14:57:54,7,0.002,CC4B2F6461565163993E9BDE0F5EFDABF,GBP,1
441288000000,447726000000,24/08/2016,14:58:34,4,0.001,C168905573D4A482DC5AE5B8B3864603C,GBP,2
441914000000,447733000000,19/08/2016,09:18:02,1,0.001,CB4A9B109FB33E3B8DFA367001DCFB9A8,GBP,1
441622000000,447825000000,19/08/2016,09:07:43,186,0.027,C6F15F4B00B648A527BBE598CB671F88E,GBP,1
441224000000,447760000000,19/08/2016,08:33:14,66,0.01,CF49E54050CA8942711D8B4FAF624EC27,GBP,2
441132000000,447772000000,19/08/2016,09:04:39,31,0.005,CC1E7BB429F80CB9FA0412C7929ECF72D,GBP,2
441283000000,447500000000,19/08/2016,09:21:49,35,0.005,CFEF35D4743FEC46888B98CC4F92412DC,GBP,1
441377000000,447595000000,24/08/2016,14:56:24,52,0.008,C61767C0D9EB828819442919D13C878AE,GBP,2
441217000000,447704000000,24/08/2016,14:58:34,4,0.001,CFBF5A5802D5D9E2295A818962ED297CC,GBP,1
,447761000000,24/08/2016,14:57:57,8,0.002,CAE2CE1AD058E25FC7C53F508CDEAC474,GBP,2
447810000000,447923000000,24/08/2016,14:58:03,6,0.001,C4BD345B63AF8B96CE8771838998F1E6A,GBP,2
441277000000,447714000000,24/08/2016,14:59:06,35,0.006,C12583565BC13ED74491C64DE5A67636C,GBP,2
443330000000,447763000000,24/08/2016,14:59:08,19,0.003,C96272478D3032E9315607952E17D0936,GBP,1
441179000000,447785000000,19/08/2016,09:07:23,179,0.026,C8EEADD91AF297275A7A5896798AAA246,GBP,2
441784000000,447557000000,19/08/2016,09:07:27,155,0.022,C539D05346F2EE5ED39C3D0174CC07ED1,GBP,1
441916000000,447827000000,19/08/2016,09:31:43,24,0.004,C369B62363A63BEFE386446D27ADE36AF,GBP,1
441543000000,447881000000,19/08/2016,09:07:34,418,0.06,C1D7B4F5D2B62C6C4318807F20C3ADE30,GBP,2
442038000000,447522000000,24/08/2016,15:06:03,3,0.001,CD3EB5444805B0596A572CFEABBBA0DBD,GBP,1
447786000000,447729000000,24/08/2016,15:07:53,45,0.007,CEE165DC2D4AC6AF7095AECBD2B10FBD6,GBP,1
441414000000,447860000000,24/08/2016,15:06:14,433,0.063,CFC5F6441D7D7F1EEF60C3DCE906BA793,GBP,2
441923000000,447736000000,24/08/2016,15:06:16,540,0.078,C30D4A798FBBA23E9B497F05B75FC082D,GBP,1
441248000000,447586000000,19/08/2016,09:18:25,4,0.001,CB131F23BCE857485CDBF09850229A003,GBP,2
441738000000,441372000000,22/08/2016,10:32:50,132,0.008,C5BF2620A0F395CA46F3D61FB3B246A3A,GBP,2
442086000000,441373000000,22/08/2016,13:31:34,127,0.008,C5FFDA09E5B942DA8D92489630308A08A,GBP,1
442074000000,448003000000,16/08/2016,14:30:24,719,0,C2D0BD395C8D34CB3181151E77B39ED45,GBP,1
442087000000,448080000000,16/08/2016,14:50:02,242,0,CC93C12C4E872DB35A6711BCD9019C3E1,GBP,1
441612000000,44800222800,16/08/2016,14:15:08,54,0,CB2584456A9FF0FCB1CCAC6FE6728C36E,GBP,1
441617000000,448002000000,16/08/2016,14:29:08,317,0,CF790739E3157461BFE20735AD0FA47C0,GBP,1
441133000000,448083000000,16/08/2016,14:37:22,1452,0,C1C63D7CB3B19C32A4D31E4544DF28BE3,GBP,1
447412000000,448000000000,16/08/2016,14:37:34,110,0,C2488B0AD36F007ADF32C1B5DD73DEAF6,GBP,2
,448000000000,16/08/2016,14:48:54,302,0,CAF8538BE138B7004891DFD1FF2893F96,GBP,1
441619000000,448000000000,16/08/2016,14:24:19,47,0,C32343BA4E47227BBD6EFA0840A01473C,GBP,2
441617000000,448000000000,16/08/2016,14:24:21,175,0,C494B63C289A45010F9853C7B7AEFE478,GBP,2
441495000000,448081000000,16/08/2016,14:24:22,57,0,CEB49411095A45FC8C46247FB2E1B2BBE,GBP,2
441333000000,441333000000,17/08/2016,16:14:40,15,0.001,C9999C76D6364E553B25CCFB0C3138FBC,GBP,2
441333000000,441333000000,17/08/2016,16:15:27,16,0.001,C22F92F02E21C6A06FCE15CD41F08DA60,GBP,2
441333000000,441332000000,17/08/2016,16:24:13,158,0.009,C5AA0465096B858664596B0C36EE4FCA7,GBP,1
447970000000,441333000000,17/08/2016,16:53:03,2,0.001,CB70B03B1FF345E3176635A9D913A61B3,GBP,1
447970000000,441333000000,17/08/2016,16:31:13,3,0.001,C67EB9EB76029D673F2C43146507BA610,GBP,1
441333000000,441333000000,17/08/2016,16:15:30,20,0.002,CFA731E3530A8835D0C5F56251F3DC221,GBP,1
441333000000,441333000000,17/08/2016,15:49:26,77,0.005,C18459873201961053AA52EE11C93E736,GBP,1
441333000000,441333000000,17/08/2016,15:42:56,192,0.011,CA03E91B0F5C39149C2E9E10E91CDF862,GBP,1
441333000000,441333000000,17/08/2016,15:54:20,421,0.024,C23D182672C106966CA95F77321B7DD45,GBP,1
441826000000,448083000000,16/08/2016,14:17:10,158,0,C146DA6BA3A69DD40C3956B657182036F,GBP,1
441662000000,44800500005,16/08/2016,14:16:56,3,0,CFBAF98C4466079EFA819B65C7E516270,GBP,1
441302000000,448001000000,16/08/2016,14:02:03,636,0,C6B01283D4C8FECDFC1D296FA02A2D6C1,GBP,2
441617000000,448001000000,16/08/2016,14:19:04,216,0,C09C693AFDD8FB57ABD355968DCF8EC1D,GBP,2
442036000000,448005000000,16/08/2016,14:03:09,1988,0,C8CE34A767666887BD9C1A5135FA94156,GBP,2
441617000000,448000000000,16/08/2016,14:18:59,15,0,C36317CFA897E5FB4E918626C628DFD64,GBP,2
441754000000,448003000000,16/08/2016,14:19:00,197,0,C929F30D2E919126F6A237CEBCC96E98F,GBP,1
441704000000,441774000000,22/08/2016,11:33:56,5,0.001,CCD69370AB4C77A9C34914D04B26D4907,GBP,1
441725000000,441774000000,22/08/2016,10:02:15,34,0.002,CE72DC9A4BB590DE9DB4BC34E959C44C0,GBP,2
441245000000,441774000000,22/08/2016,10:53:25,158,0.009,CB45F012958B81D2833F4AFDF17EA2524,GBP,1
441508000000,441774000000,22/08/2016,10:40:37,326,0.019,C31368C6E9C63C6541181F41E303F005C,GBP,1
441158000000,441774000000,19/08/2016,10:38:06,185,0.011,C300E27EAC71C4AA20BF7B64DE299BD41,GBP,1
441332000000,441774000000,22/08/2016,10:32:54,21,0.002,CEB4A34035A75C4FAB399029AF9EA927C,GBP,1
441302000000,441774000000,22/08/2016,10:46:14,9,0.001,C7FD29BE2156DEA94F04C917AE5133583,GBP,1
441725000000,441774000000,22/08/2016,10:50:45,99,0.006,C502B23B281D7AC2CF52C1E17C047BA90,GBP,2
441774000000,441774000000,22/08/2016,10:51:29,512,0.03,C6595EE349E126CA9D2B2E6C1575364BF,GBP,2
441480000000,441774000000,22/08/2016,10:51:39,196,0.012,C6EE3826AFA4C27B8C029954CFD6616A6,GBP,1
441614000000,441774000000,22/08/2016,10:44:36,331,0.019,CDB476E1879DEA6C18E9DDBA6987C7578,GBP,1
441333000000,441774000000,22/08/2016,10:41:21,47,0.003,C50FBBFE04E843B95B696AB8CCE6EDDB7,GBP,1
441910000000,441372000000,24/08/2016,09:35:27,4,0.001,C880DF190393BAA116B4E89294B2F3FA3,GBP,2
442076000000,441372000000,24/08/2016,10:01:15,75,0.005,CD69F126A47F5FB0FD8330CC85E96AEA8,GBP,2
442036000000,441373000000,22/08/2016,10:12:28,78,0.005,C7E5DF473E83C4734629FCD2239F31BD9,GBP,2
441473000000,441733000000,08/08/2016,17:08:11,155,0.009,C1BCE41632CE4DD07F2376E27BB2AC6A0,GBP,2
441473000000,441733000000,08/08/2016,16:51:10,264,0.015,CD59FF702CA9139ABEB137CD819BCBE3B,GBP,2
441618000000,441733000000,08/08/2016,17:14:44,423,0.024,C50C5FB831631FB6C5E3DAD14FB7F6E7C,GBP,2
441473000000,441733000000,08/08/2016,17:03:15,89,0.006,CB7D2948BA2B4F5BFD1D0F7F0A623E975,GBP,1
441612000000,441733000000,08/08/2016,16:31:30,140,0.008,C2004E2D40F96ADCCE4743C8FE8E2A656,GBP,1
441483000000,441733000000,08/08/2016,16:17:30,3,0.001,C6CC5EF00C68051F24D7C520D5E1185E1,GBP,2
442038000000,441733000000,08/08/2016,16:30:50,80,0.005,C39253B93C4D15CBF7269491DEF6837DF,GBP,2
441704000000,441734000000,08/08/2016,16:39:21,20,0.002,C549061E400C8E9C368380AA08058F462,GBP,1
441514000000,441734000000,08/08/2016,21:29:34,420,0.021,C3130CD2D7B66E8A06219DB8A1D9C4974,GBP,2
441547000000,441734000000,07/08/2016,22:21:29,38,0.002,C9581BEE92B93C1D3F5EB85C4250CBF3B,GBP,1
441480000000,441734000000,08/08/2016,17:48:07,33,0.002,CAEF6D1F223E32FD8ACEC4386EC9134D8,GBP,1
441696000000,441734000000,09/08/2016,05:54:14,13,0.001,CCA9224C74CFC17FE33FD855912142CCF,GBP,2
441696000000,441734000000,09/08/2016,06:15:51,26,0.002,CE75A19E8D3C07545FB75C37CE50BA5D8,GBP,2
441473000000,441733000000,08/08/2016,20:44:07,26,0.002,C603C136B2AB8C31F836F17F0E2C64677,GBP,1
441480000000,441734000000,08/08/2016,18:38:05,6,0.001,C7FB0FF6E76C2BD73A2AC7356CF67DA9F,GBP,2
441734000000,441733000000,08/08/2016,17:29:55,18,0.002,CEB76A44F40F8C2CC113A969081807C21,GBP,2
442038000000,441733000000,08/08/2016,17:10:35,46,0.003,CA583443521DBA04FB82BD28D62E11222,GBP,2
441734000000,441733000000,08/08/2016,17:27:18,14,0.001,C610F5F6955C8642C0B23BB5F13F8748E,GBP,1
441515000000,441734000000,08/08/2016,17:27:24,202,0.012,CAA19C1C90E0DD1715C2D44250C3BDA6C,GBP,2
441473000000,441733000000,08/08/2016,17:07:30,15,0.001,C0BAD57FEAA6D79DF485C55756314EE60,GBP,1
441776000000,441734000000,08/08/2016,17:05:55,175,0.01,C7BF6E7272C8FE55FF167DA64B53C3293,GBP,1
441832000000,441734000000,08/08/2016,17:32:18,39,0.003,C88F97185A98125D3057133BC825D404B,GBP,1
441355000000,441734000000,08/08/2016,18:59:48,60,0.003,C34BCBAA3053388079EA5C6FD44A7D732,GBP,2
441495000000,441734000000,10/08/2016,12:10:22,37,0.003,C8D12E186025C6D34035D9368E946800B,GBP,2
441547000000,441733000000,10/08/2016,12:06:46,76,0.005,C277DBCADD2A2E9A195F294DDC3CB4F28,GBP,1
441255000000,441734000000,10/08/2016,12:05:37,15,0.001,C5B3737322CEAAB0CEAB91DBFBCCE165A,GBP,2
441529000000,441734000000,10/08/2016,12:07:16,49,0.003,CE0CFD7015451D1C794613ABC3C43C039,GBP,2
441910000000,441734000000,10/08/2016,11:45:39,153,0.009,CCE24819625EDAF3ABD38E8FAA87B1B10,GBP,1
447519000000,441734000000,10/08/2016,12:09:55,135,0.008,CED2B2CAE725761FDD042D5735F07D427,GBP,1
441495000000,441734000000,10/08/2016,11:44:18,883,0.051,CF8625F0451FDCABA01A3FD6335464651,GBP,2
443330000000,441733000000,10/08/2016,11:36:23,177,0.011,CFF1095282F8C11F9E26D448C3D69B7EC,GBP,1
442087000000,448080000000,16/08/2016,13:57:02,5,0,C5E6556EBDE399700D3FE7BA77CEB1D48,GBP,2
441377000000,448006000000,16/08/2016,14:12:48,206,0,CDFDBCB458AA37ABC7635AA47FFE63B36,GBP,1
441617000000,448000000000,16/08/2016,14:12:50,670,0,C81A8F0008EE76D4A308758AF974B6053,GBP,2
442074000000,448004000000,16/08/2016,14:00:53,1328,0,C1B1766101F95AADB06FBB82252FC2C7F,GBP,1
441617000000,448000000000,16/08/2016,14:21:42,159,0,C7A313AEA085DD56C9043CEAAB21B4B5D,GBP,2
442083000000,447919000000,18/08/2016,17:04:37,843,0.12,C70193249EF47843F4B1CEB6A2F966D4A,GBP,2
441793000000,447882000000,18/08/2016,16:51:57,6,0.001,CBDCD88E2CD8E42F3F7FBBB0A968E17D9,GBP,2
441617000000,447880000000,18/08/2016,17:52:22,88,0.013,CF809FAD01CBBE0444F9C0EA6407D0387,GBP,1
441216000000,447827000000,18/08/2016,17:06:06,62,0.009,CFEABA3A5A152CA12C6F9C306F634C0C9,GBP,1
447811000000,447391000000,18/08/2016,17:04:41,236,0.034,C0E3F06E651864A8D663702B4F033487B,GBP,1
441495000000,447825000000,18/08/2016,17:04:33,875,0.124,C5FFB6634C2BBD9AEEEBDCDFD16DA42B6,GBP,2
441477000000,447748000000,18/08/2016,17:05:27,23,0.004,CD23E24E9D67BDD53068EC72091780770,GBP,1
443330000000,447979000000,18/08/2016,16:48:20,26,0.004,C1D09426A2607754022568023731491B7,GBP,1
441618000000,447543000000,24/08/2016,14:19:54,317,0.046,CFE0556BE53B2DA42D89CF8E472CC7944,GBP,1
443330000000,447740000000,24/08/2016,13:57:52,54,0.008,CDDCA11834408DE8941DB38E7EA9A9D05,GBP,2
442076000000,447584000000,18/08/2016,17:50:52,13,0.002,C6921E9496B5F4F733B44E2FB7671FBDA,GBP,1
443330000000,447786000000,18/08/2016,17:51:06,187,0.027,C0CE07930CE8E40D788D3B5AC772CFFAB,GBP,1
441283000000,447826000000,18/08/2016,16:42:43,34,0.005,C2EFBCC8164213306F9590560F635B423,GBP,2
441604000000,447827000000,18/08/2016,17:50:08,62,0.009,C2D23C608E1A0CA02184366D5B03F5BF9,GBP,2
441254000000,447826000000,18/08/2016,17:50:13,27,0.004,C71731A706857B81004023CABA8AD7CD0,GBP,2
442036000000,447558000000,18/08/2016,17:50:15,65,0.01,C1874113AEC963C0758016A7E94C5BD56,GBP,2
441377000000,447786000000,18/08/2016,16:48:01,125,0.018,C9703CE411CD37D6ED291862FD568D4E2,GBP,1
442038000000,447777000000,18/08/2016,17:49:49,113,0.017,CD9904910FC463D2DC2DD2233324ECA01,GBP,2
443330000000,447501000000,18/08/2016,17:05:17,1186,0.169,CCF967B050A693364E7CA79C3B2196F20,GBP,2
441254000000,447909000000,18/08/2016,16:29:39,53,0.008,CB975DAC3DC03CBB8DF011E6DCC3B7F38,GBP,2
442392000000,447768000000,18/08/2016,17:01:26,23,0.004,CFC71CE558C17AACB1B1A9BCC9DF9395D,GBP,1
441624000000,447979000000,18/08/2016,16:40:45,31,0.005,CCD1071AEC3CB7909AC0D321D36AD5268,GBP,2
441619000000,447991000000,18/08/2016,16:39:13,190,0.027,C39ED09A65E35F78CEC0D1795BB0B7C46,GBP,1
447984000000,447467000000,18/08/2016,16:39:13,51,0.008,C453603F7496535FF074CC6F4B69D44C6,GBP,1
443330000000,447570000000,18/08/2016,16:59:06,70,0.01,CBF4756A9567D4ED86F1783C6766080DF,GBP,2
441910000000,447865000000,24/08/2016,13:59:45,248,0.036,C73EF70E2EEE2FFC4ACF1FBA7ACC4483D,GBP,2
441624000000,447342000000,18/08/2016,16:33:30,450,0.064,CA82323878785E0CB21A0E94FBC34B8D8,GBP,1
442087000000,447879000000,18/08/2016,16:33:31,6,0.001,CCB4584C896ED6D5FE61623B0E0C238E4,GBP,1
443330000000,447918000000,18/08/2016,16:48:29,3,0.001,CF271079C6A0C92158D0E0CA2C0C8B7FD,GBP,2
442920000000,447774000000,18/08/2016,18:12:37,2,0.001,CB12A79A66111E4C0F8AB7B2A8CFB332D,GBP,1
442078000000,447991000000,18/08/2016,18:12:37,5,0.001,CD732F824851D4215BEED1A55D9CB2018,GBP,1
441224000000,447990000000,18/08/2016,18:12:22,152,0.022,C0573A12585FCA07130EE3EC14ED1EC2A,GBP,2
443330000000,447881000000,18/08/2016,17:12:08,3,0.001,CDC74DFA0A197B368CA16ABB470BE37C8,GBP,1
447878000000,447718000000,18/08/2016,16:56:21,46,0.007,CD494EA6C27E60B52169A1E67643C7026,GBP,1
441216000000,447786000000,18/08/2016,16:56:15,41,0.006,C63D725D8FAEF9279B59C0E4815236C2E,GBP,1
441543000000,447722000000,18/08/2016,20:53:10,4,0.001,C6FD362487471C21AD66082E9AB59C160,GBP,1
442380000000,447879000000,18/08/2016,18:13:08,3,0.001,C466D9568AC5529EBA7F0FEB5CF3169F9,GBP,2
442076000000,447740000000,24/08/2016,13:36:31,59,0.009,C7C3BB571A3EBB61330A22A487DB89C8C,GBP,1
443330000000,447922000000,24/08/2016,13:57:19,382,0.055,C64A73937C0CF154A183DABEFC1151A17,GBP,2
441517000000,447861000000,24/08/2016,14:00:07,261,0.038,C6B1AF34DAF95EA08D39064CC031B65DE,GBP,1
441260000000,447733000000,24/08/2016,13:39:05,17,0.003,CDB3209D5F1FFEDF353C309DD1889A96C,GBP,1
447952000000,447729000000,24/08/2016,13:39:18,44,0.007,C86D7BC0AF47A7DB0F57C32DF7C100A50,GBP,1
441703000000,447800000000,18/08/2016,16:49:03,67,0.01,CB3CEA977D20BA762FF5DEADDDBB19B3E,GBP,1
441224000000,447826000000,18/08/2016,16:56:43,3,0.001,C46B27B7EEDFC6AE6AA0B3008A8654FC3,GBP,2
441262000000,447718000000,18/08/2016,16:56:43,3,0.001,C80F411F2C05E7EBB84973E7E54D6A181,GBP,1
447904000000,447867000000,18/08/2016,17:39:33,9,0.002,C5720802912628EB175F247F2BC9E3081,GBP,2
447583000000,447824000000,18/08/2016,19:37:49,17,0.003,CB08F0886061F2D8A0FA2A118097B1E6F,GBP,2
442078000000,447991000000,18/08/2016,19:01:59,4,0.001,C934A593EDF1F8B9847D2085C48EA5E1C,GBP,1
447962000000,447788000000,18/08/2016,17:03:46,26,0.004,C49784C89F2A34A3CDF912DAE3CE0C13A,GBP,2
441971000000,447521000000,24/08/2016,14:08:57,3,0.001,C0D8AB70F576A82E4B1A0987F6C4D3F17,GBP,2
442039000000,447889000000,24/08/2016,14:09:08,364,0.053,C6289517E40C9D80D99B49DB0B432F87D,GBP,2
441408000000,447851000000,24/08/2016,13:47:07,47,0.007,C8AF07BFA1EA083EA43BA7C21B79FEA0C,GBP,2
441912000000,447759000000,24/08/2016,13:51:40,390,0.056,CF3348E7CD7ECEC101721CB41CFA5B13F,GBP,2
443330000000,447809000000,24/08/2016,13:08:51,8,0.002,C5CA62635DF16DF4A580CCDA41FF483DF,GBP,2
441614000000,447786000000,18/08/2016,17:20:53,746,0.106,CD534EA7573FC75411DC7BADFAA0DEA24,GBP,1
441581000000,447826000000,18/08/2016,17:02:28,4,0.001,C5326628CECBECD44F98BECF253200767,GBP,1
447880000000,447765000000,18/08/2016,18:21:44,34,0.005,C3CD81BE66C686257A33420DBCEFE1A63,GBP,2
447554000000,447919000000,18/08/2016,18:21:45,118,0.017,CF9BE379E001A80476EA5C8CBEE976BEF,GBP,1
447904000000,447788000000,18/08/2016,17:13:58,123,0.018,C047D23CF72646BB759C6621A80BA73AE,GBP,1
441224000000,447721000000,19/08/2016,08:02:52,92,0.014,C7223BA5F7FF53F6F84F59417EC4B4AB7,GBP,1
447579000000,447761000000,19/08/2016,07:55:55,56,0.008,C2A9A0C3B29D31A4FC83B6C635F89A830,GBP,2
441464000000,447827000000,19/08/2016,07:55:44,622,0.087,C3DC0B4255DC9B7C34AEA7664B2173911,GBP,2
441426000000,447391000000,18/08/2016,17:05:13,7,0.001,CEBD8B59D7B9DD51CD359B1C39ADB1FC0,GBP,1
441582000000,447710000000,24/08/2016,13:08:48,18,0.003,CE8ACA9ACBC28D601AEB669185F8752FC,GBP,2
441612000000,447704000000,24/08/2016,13:38:25,44,0.007,C3DA1C2D93528FFDB9258EB23A223FA08,GBP,2
442083000000,447596000000,24/08/2016,13:38:27,859,0.124,C0FA2789257492B5B241C547E46F84707,GBP,2
447973000000,447715000000,24/08/2016,14:07:37,4,0.001,CDFFF065B5F0B1820BF65C145D235C8DE,GBP,1
441235000000,447588000000,18/08/2016,17:16:32,42,0.006,CA1CF83C0F26E47E9B0A28FCDAAB43E13,GBP,1
447888000000,447788000000,18/08/2016,17:14:09,47,0.007,CD4C40E2DE50C09DB144536A1429F3A5B,GBP,1
441456000000,447827000000,18/08/2016,17:14:12,149,0.022,C9E3305D37C1485868F29105400A5C638,GBP,2
441215000000,447788000000,18/08/2016,17:02:31,716,0.102,CF8B1DE522D6441127279A326B844BB83,GBP,2
441547000000,447879000000,18/08/2016,17:05:30,369,0.053,C7782CA6486DB62BF58CA2AE3E6C23693,GBP,2
441216000000,447799000000,18/08/2016,18:58:16,2,0.001,CF29AB7E294D7CC2CD684B3524745E30D,GBP,1
441383000000,447546000000,24/08/2016,13:38:36,82,0.012,CD2491666EABD284AA41291588796671C,GBP,1
442074000000,447785000000,18/08/2016,19:30:30,291,0.041,C055E3244A6D50BEBD7CABF4737557E1D,GBP,2
441480000000,447990000000,18/08/2016,19:35:12,39,0.006,CD7BFB414252C098AFB3BF62525E67841,GBP,1
447802000000,447772000000,18/08/2016,19:35:15,60,0.009,C1C6B484128E71D986B583A7F2D84886E,GBP,1
441628000000,447731000000,24/08/2016,13:50:00,34,0.005,C51983179A4AAA50BB5AC96AAE73DD0A1,GBP,1
441269000000,447745000000,24/08/2016,13:50:00,17,0.003,CCC771D84242F0B468FE9B065406024FA,GBP,2
441925000000,447704000000,24/08/2016,13:54:54,19,0.003,C9EFC951116559E1E84FD8BC191A0A496,GBP,2
441745000000,447516000000,24/08/2016,13:21:17,161,0.024,C1A6A3A40ED734B2EE5CC5D1A3F622926,GBP,2
441205000000,447774000000,18/08/2016,17:09:39,161,0.023,CED50B0EC061F9D48EE7886B182477101,GBP,2
441826000000,447717000000,18/08/2016,17:09:28,55,0.008,C6B984B1475A92E2E39D0AA2CA14ECF5B,GBP,2
441224000000,447888000000,18/08/2016,16:59:24,208,0.03,CEE8535FF1D8CAEB701FFDE327E458BBB,GBP,2
